number,block_timestamp,miner,gas_used,gas_limit,block_size
717,2015-07-30 15:53:42.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
718,2015-07-30 15:53:43.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
719,2015-07-30 15:53:44.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
720,2015-07-30 15:53:46.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1084
721,2015-07-30 15:53:48.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,1087
722,2015-07-30 15:53:53.000000 UTC,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15,0,5000,1083
723,2015-07-30 15:53:55.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
724,2015-07-30 15:53:56.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
725,2015-07-30 15:53:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
726,2015-07-30 15:53:58.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1080
727,2015-07-30 15:53:59.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
728,2015-07-30 15:54:01.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
729,2015-07-30 15:54:02.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
730,2015-07-30 15:54:04.000000 UTC,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15,0,5000,546
731,2015-07-30 15:54:06.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
732,2015-07-30 15:54:07.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1080
733,2015-07-30 15:54:08.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
734,2015-07-30 15:54:13.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
735,2015-07-30 15:54:14.000000 UTC,0x68ffa706761da2294d90488b32526ffe7fb2ff8d,0,5000,1082
736,2015-07-30 15:54:16.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
737,2015-07-30 15:54:18.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
738,2015-07-30 15:54:19.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
739,2015-07-30 15:54:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
740,2015-07-30 15:54:23.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
741,2015-07-30 15:54:25.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
742,2015-07-30 15:54:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
743,2015-07-30 15:54:28.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
744,2015-07-30 15:54:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
745,2015-07-30 15:54:31.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
746,2015-07-30 15:54:32.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
747,2015-07-30 15:54:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1081
748,2015-07-30 15:54:37.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1082
749,2015-07-30 15:54:38.000000 UTC,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6,0,5000,546
750,2015-07-30 15:54:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
751,2015-07-30 15:54:45.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
752,2015-07-30 15:54:46.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
753,2015-07-30 15:54:51.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
754,2015-07-30 15:54:53.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
755,2015-07-30 15:54:54.000000 UTC,0x0785a86be9c2d68dbaebaf1db72641680529e2fd,0,5000,546
756,2015-07-30 15:54:55.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
757,2015-07-30 15:54:56.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
758,2015-07-30 15:54:57.000000 UTC,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15,0,5000,546
759,2015-07-30 15:55:01.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
760,2015-07-30 15:55:03.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
761,2015-07-30 15:55:06.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
762,2015-07-30 15:55:08.000000 UTC,0xde43d08f8150ffd4e0b6398a80ae7e322247cfac,0,5000,1087
763,2015-07-30 15:55:09.000000 UTC,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d,0,5000,539
764,2015-07-30 15:55:11.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
765,2015-07-30 15:55:15.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1620
766,2015-07-30 15:55:16.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,1630
767,2015-07-30 15:55:17.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
768,2015-07-30 15:55:19.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
769,2015-07-30 15:55:21.000000 UTC,0x70137010922f2fc2964b3792907f79fbb75febe8,0,5000,546
770,2015-07-30 15:55:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
771,2015-07-30 15:55:23.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
772,2015-07-30 15:55:24.000000 UTC,0x0617194e49baad419b57fb8ebba265e417362835,0,5000,540
773,2015-07-30 15:55:26.000000 UTC,0x322df8fd261820c36234f806b15f51a2203a8f88,0,5000,546
774,2015-07-30 15:55:27.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
775,2015-07-30 15:55:28.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
776,2015-07-30 15:55:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
777,2015-07-30 15:55:30.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
778,2015-07-30 15:55:31.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
779,2015-07-30 15:55:33.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
780,2015-07-30 15:55:37.000000 UTC,0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98,0,5000,546
781,2015-07-30 15:55:38.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
782,2015-07-30 15:55:45.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1089
783,2015-07-30 15:55:47.000000 UTC,0xd0bb2642d1827b7731de398b794c550558d07650,0,5000,1089
784,2015-07-30 15:55:50.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,523
785,2015-07-30 15:55:52.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
786,2015-07-30 15:55:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
787,2015-07-30 15:55:54.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1077
788,2015-07-30 15:55:57.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,523
789,2015-07-30 15:55:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
790,2015-07-30 15:56:01.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
791,2015-07-30 15:56:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
792,2015-07-30 15:56:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
793,2015-07-30 15:56:05.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
794,2015-07-30 15:56:07.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
795,2015-07-30 15:56:09.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
796,2015-07-30 15:56:11.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
797,2015-07-30 15:56:12.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,1087
798,2015-07-30 15:56:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
799,2015-07-30 15:56:14.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
800,2015-07-30 15:56:16.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
801,2015-07-30 15:56:17.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
802,2015-07-30 15:56:18.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,1059
803,2015-07-30 15:56:21.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
804,2015-07-30 15:56:24.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1080
805,2015-07-30 15:56:25.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1082
806,2015-07-30 15:56:26.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
807,2015-07-30 15:56:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1064
808,2015-07-30 15:56:28.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
809,2015-07-30 15:56:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
810,2015-07-30 15:56:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
811,2015-07-30 15:56:32.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
812,2015-07-30 15:56:34.000000 UTC,0x322df8fd261820c36234f806b15f51a2203a8f88,0,5000,546
813,2015-07-30 15:56:36.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
814,2015-07-30 15:56:37.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
815,2015-07-30 15:56:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
816,2015-07-30 15:56:39.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,523
817,2015-07-30 15:56:42.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
818,2015-07-30 15:56:43.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,1601
819,2015-07-30 15:56:45.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
820,2015-07-30 15:56:48.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
821,2015-07-30 15:56:51.000000 UTC,0x0e858640eb9cbeee16b74124658815bb2b5c0686,0,5000,546
822,2015-07-30 15:56:53.000000 UTC,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d,0,5000,539
823,2015-07-30 15:56:57.000000 UTC,0x5bf5e9cf9b456d6591073513de7fd69a9bef04bc,0,5000,541
824,2015-07-30 15:56:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
825,2015-07-30 15:56:59.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
826,2015-07-30 15:57:00.000000 UTC,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d,0,5000,539
827,2015-07-30 15:57:01.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
828,2015-07-30 15:57:03.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,546
829,2015-07-30 15:57:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
830,2015-07-30 15:57:07.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
831,2015-07-30 15:57:08.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
832,2015-07-30 15:57:10.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1628
833,2015-07-30 15:57:13.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
834,2015-07-30 15:57:16.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
835,2015-07-30 15:57:18.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
836,2015-07-30 15:57:19.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
837,2015-07-30 15:57:24.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
838,2015-07-30 15:57:28.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
839,2015-07-30 15:57:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
840,2015-07-30 15:57:31.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
841,2015-07-30 15:57:32.000000 UTC,0x26350da68d694a2ced5cd7a1309baa782966a039,0,5000,1075
842,2015-07-30 15:57:33.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
843,2015-07-30 15:57:34.000000 UTC,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57,0,5000,546
844,2015-07-30 15:57:35.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,1089
845,2015-07-30 15:57:36.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
846,2015-07-30 15:57:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
847,2015-07-30 15:57:39.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
848,2015-07-30 15:57:41.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
849,2015-07-30 15:57:42.000000 UTC,0x3cda97032227293aaeaef72f44c1adcfc3daf366,0,5000,546
850,2015-07-30 15:57:44.000000 UTC,0xaf9c0e1396a3b98e086e44be36d5fa20da1768bd,0,5000,546
851,2015-07-30 15:57:45.000000 UTC,0xcedf8ebb5ee36636816b0cc979a22efde57015d6,0,5000,539
852,2015-07-30 15:57:47.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1628
853,2015-07-30 15:57:48.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
854,2015-07-30 15:57:50.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
855,2015-07-30 15:57:52.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
856,2015-07-30 15:57:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
857,2015-07-30 15:57:55.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
858,2015-07-30 15:57:56.000000 UTC,0xb119679e169fe48611d342f210a48217646e49e7,0,5000,541
859,2015-07-30 15:57:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
860,2015-07-30 15:57:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
861,2015-07-30 15:58:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
862,2015-07-30 15:58:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
863,2015-07-30 15:58:05.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
864,2015-07-30 15:58:07.000000 UTC,0xa3cf68e2e14a0844ea695d42c2c326ae0a827b76,0,5000,546
865,2015-07-30 15:58:10.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,1089
866,2015-07-30 15:58:11.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
867,2015-07-30 15:58:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
868,2015-07-30 15:58:14.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1619
869,2015-07-30 15:58:16.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
870,2015-07-30 15:58:17.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
871,2015-07-30 15:58:21.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,546
872,2015-07-30 15:58:23.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
873,2015-07-30 15:58:24.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
874,2015-07-30 15:58:25.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
875,2015-07-30 15:58:26.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
876,2015-07-30 15:58:28.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
877,2015-07-30 15:58:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
878,2015-07-30 15:58:32.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
879,2015-07-30 15:58:33.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
880,2015-07-30 15:58:34.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,546
881,2015-07-30 15:58:36.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1076
882,2015-07-30 15:58:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
883,2015-07-30 15:58:40.000000 UTC,0xdb312d1d6a2ccc64dd94a3892928bac82b4e8c15,0,5000,1087
884,2015-07-30 15:58:42.000000 UTC,0x26350da68d694a2ced5cd7a1309baa782966a039,0,5000,539
885,2015-07-30 15:58:43.000000 UTC,0x48040276e9c17ddbe5c8d2976245dcd0235efa43,0,5000,546
886,2015-07-30 15:58:45.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
887,2015-07-30 15:58:49.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
888,2015-07-30 15:58:50.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
889,2015-07-30 15:58:52.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
890,2015-07-30 15:58:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
891,2015-07-30 15:58:54.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
892,2015-07-30 15:58:55.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
893,2015-07-30 15:58:56.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
894,2015-07-30 15:58:57.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,546
895,2015-07-30 15:58:59.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
896,2015-07-30 15:59:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
897,2015-07-30 15:59:01.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
898,2015-07-30 15:59:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
899,2015-07-30 15:59:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
900,2015-07-30 15:59:06.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
901,2015-07-30 15:59:08.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
902,2015-07-30 15:59:10.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
903,2015-07-30 15:59:12.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
904,2015-07-30 15:59:13.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1087
905,2015-07-30 15:59:14.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
906,2015-07-30 15:59:15.000000 UTC,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6,0,5000,546
907,2015-07-30 15:59:17.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
908,2015-07-30 15:59:18.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
909,2015-07-30 15:59:19.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
910,2015-07-30 15:59:20.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
911,2015-07-30 15:59:21.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
912,2015-07-30 15:59:23.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
913,2015-07-30 15:59:25.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
914,2015-07-30 15:59:26.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1082
915,2015-07-30 15:59:29.000000 UTC,0x3cda97032227293aaeaef72f44c1adcfc3daf366,0,5000,546
916,2015-07-30 15:59:31.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1083
917,2015-07-30 15:59:32.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
918,2015-07-30 15:59:33.000000 UTC,0x957523c697993cb24fcf75efbce4f228325e7383,0,5000,539
919,2015-07-30 15:59:36.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
920,2015-07-30 15:59:39.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
921,2015-07-30 15:59:41.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
922,2015-07-30 15:59:45.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
923,2015-07-30 15:59:46.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
924,2015-07-30 15:59:49.000000 UTC,0xdb312d1d6a2ccc64dd94a3892928bac82b4e8c15,0,5000,1082
925,2015-07-30 15:59:53.000000 UTC,0x306e6267d94f23a9b37cb110f20852208fbbf1aa,0,5000,541
926,2015-07-30 15:59:54.000000 UTC,0xe7bd49061d5d63f82dc8b569dca764ad0815ba27,0,5000,539
927,2015-07-30 15:59:56.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,546
928,2015-07-30 15:59:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1628
929,2015-07-30 15:59:58.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
930,2015-07-30 16:00:01.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,1089
931,2015-07-30 16:00:04.000000 UTC,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,0,5000,1087
932,2015-07-30 16:00:05.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
933,2015-07-30 16:00:07.000000 UTC,0xf6e1652a0397e078f434d6dda181b218cfd42e09,0,5000,1621
934,2015-07-30 16:00:11.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1064
935,2015-07-30 16:00:14.000000 UTC,0xad4910a62f2702d3d19a74d271d6702e7e961949,0,5000,546
936,2015-07-30 16:00:19.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
937,2015-07-30 16:00:25.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1082
938,2015-07-30 16:00:26.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
939,2015-07-30 16:00:27.000000 UTC,0xfb7bc66a002762e28545ea0a7fc970d381863c42,0,5000,539
940,2015-07-30 16:00:30.000000 UTC,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,0,5000,546
941,2015-07-30 16:00:31.000000 UTC,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6,0,5000,546
942,2015-07-30 16:00:33.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
943,2015-07-30 16:00:34.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
944,2015-07-30 16:00:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
945,2015-07-30 16:00:37.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
946,2015-07-30 16:00:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
947,2015-07-30 16:00:42.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1077
948,2015-07-30 16:00:44.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
949,2015-07-30 16:00:45.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
950,2015-07-30 16:00:49.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
951,2015-07-30 16:00:50.000000 UTC,0x1d605dc774c6b37bd78c66c8af81aa80efb7d86b,0,5000,1082
952,2015-07-30 16:00:51.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
953,2015-07-30 16:00:52.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
954,2015-07-30 16:00:54.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
955,2015-07-30 16:00:55.000000 UTC,0xf90b585a1e878ee18838b2688687e670bcf29d35,0,5000,541
956,2015-07-30 16:00:56.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
